Date,Open,High,Low,Close,Volume,PriceCategory
2017-10-06,14156.4,14421.177802974516,13895.35016839172,14156.4,66167013.6,Medium
2017-10-07,14156.4,14439.514274437057,14082.745585728151,14156.4,97679160.0,Medium
2017-10-08,14156.4,14243.148827889316,13954.952647627695,14156.4,25184235.6,Medium
2017-10-09,14156.4,14251.723570305756,14112.039827894145,14156.4,116238200.4,Medium
2017-10-10,14156.4,14214.933738969194,14009.403242985243,14156.4,32644658.4,Medium
2017-10-11,14156.4,14293.660606477431,14102.171969826944,14156.4,121008907.2,Medium
2017-10-12,14156.4,14403.443781433036,13915.585151446288,14156.4,14694343.2,Medium
2017-10-13,14156.4,14359.24157835255,13977.093127066722,14156.4,53893414.8,Medium
2017-10-14,14156.4,14398.195553306352,13879.393703537373,14156.4,1642142.4,Medium
2017-10-15,14156.4,14232.011476497171,14104.31200718104,14156.4,11707342.8,Medium
2017-10-16,14156.4,14367.028337180564,13911.976717167694,14156.4,138449592.0,Medium
2017-10-17,14156.4,14417.613976882294,13944.735024129615,14156.4,115558693.2,Medium
2017-10-18,14156.4,14246.249342506026,14038.09433910172,14156.4,40119237.6,Medium
2017-10-19,14156.4,14356.32258866539,14137.428411728964,14156.4,7757707.2,Medium
2017-10-20,14156.4,14278.321865074078,13944.288982811677,14156.4,37528616.4,Medium
2017-10-21,14156.4,14248.619125111029,14115.84459310438,14156.4,39156602.4,Medium
2017-10-22,14156.4,14431.357575788406,13924.660806398942,14156.4,100821880.8,Medium
2017-10-23,14156.4,14264.32883767774,13927.471382116026,14156.4,5039678.399999999,Medium
2017-10-24,14156.4,14199.564901328176,14084.2191089023,14156.4,56696382.0,Medium
2017-10-25,14156.4,14275.075861454316,13882.44160758352,14156.4,39850266.0,Medium
2017-10-26,14156.4,14290.969146204772,13928.975502244652,14156.4,23641188.0,Medium
2017-10-27,14156.4,14372.87974927185,13979.626069030155,14156.4,8975157.6,Medium
2017-10-28,14156.4,14426.056360243563,13944.562562270805,14156.4,116280669.6,Medium
2017-10-29,14156.4,14390.321524222303,14016.280508200944,14156.4,44620972.8,Medium
2017-10-30,14156.4,14420.953173994383,14117.27038441187,14156.4,53780163.6,Medium
2017-10-31,14156.4,14298.334083255564,13970.927450534971,14156.4,61665278.4,Medium
2017-11-01,14156.4,14364.032128265062,14030.289945920247,14156.4,72438298.8,Medium
2017-11-02,14156.4,14253.681961360122,13878.958622892,14156.4,122679362.4,Medium
2017-11-03,14156.4,14189.273355917732,14125.20558723903,14156.4,110504858.4,Medium
2017-11-04,14156.4,14268.858398864571,14099.070436082227,14156.4,46786902.0,Medium
2017-11-05,14156.4,14358.275775627826,13900.075102451774,14156.4,94493970.0,Medium
2017-11-06,14156.4,14244.42194838879,14011.25642963882,14156.4,65459193.6,Medium
2017-11-07,14156.4,14402.250122000134,14090.295648750263,14156.4,89935609.2,Medium
2017-11-08,14156.4,14383.251838696462,14058.14509326517,14156.4,59782477.2,Medium
2017-11-09,14156.4,14222.748334922262,14121.721081358255,14156.4,50368471.2,Medium
2017-11-10,14156.4,14259.542093345974,13971.73951157748,14156.4,111071114.4,Medium
2017-11-11,14156.4,14392.539365526369,13894.768063697711,14156.4,85193215.2,Medium
2017-11-12,14156.4,14236.168737545317,13988.87652498212,14156.4,78185797.2,Medium
2017-11-13,14156.4,14259.747959683522,13969.568711933842,14156.4,124165784.4,Medium
2017-11-14,14156.4,14262.83166172093,14063.487540456586,14156.4,57191856.0,Medium
2017-11-15,14156.4,14386.013955891542,13951.69900823632,14156.4,127860604.8,Medium
2017-11-16,14156.4,14180.516489788206,13896.088989065576,14156.4,42327636.0,Medium
2017-11-17,14156.4,14190.40300290934,14129.77087730196,14156.4,35518407.6,Medium
2017-11-18,14156.4,14326.143438431862,14083.801224851151,14156.4,56257533.6,Medium
2017-11-19,14156.4,14277.368247597396,13890.317032947023,14156.4,82022181.6,Medium
2017-11-20,14156.4,14340.784577032202,13925.728672051742,14156.4,102591430.8,Medium
2017-11-21,14156.4,14242.22691579201,14123.346395287366,14156.4,5436057.6,Medium
2017-11-22,14156.4,14415.208308094498,14079.591498591952,14156.4,105776620.8,Medium
2017-11-23,14156.4,14375.228156900332,14044.016792022154,14156.4,105535962.0,Medium
2017-11-24,14156.4,14188.77820933539,14056.36343431664,14156.4,11523309.6,Medium
2017-11-25,14156.4,14381.404710474118,14128.454012724917,14156.4,14213025.6,Medium
2017-11-26,14156.4,14431.346522012622,14096.325670064689,14156.4,82984816.8,Medium
2017-11-27,14156.4,14424.044816766407,14066.294116105802,14156.4,60263794.8,Medium
2017-11-28,14156.4,14368.380653928982,14101.054997564988,14156.4,83381196.0,Medium
2017-11-29,14156.4,14203.79960962385,13919.68259167394,14156.4,90006391.2,Medium
2017-11-30,14156.4,14325.504689430933,14002.2674357556,14156.4,100751098.8,Medium
2017-12-01,14156.4,14247.006931848591,14082.68055926836,14156.4,4289389.2,Medium
2017-12-02,14156.4,14431.516127790552,13914.22972816484,14156.4,41520721.2,Medium
2017-12-03,14156.4,14363.539683527672,13937.645871275148,14156.4,79629750.0,Medium
2017-12-04,14156.4,14334.834997910066,14038.34595795764,14156.4,91337092.8,Medium
2017-12-05,14156.4,14357.51534296026,13915.982214384978,14156.4,36636763.2,Medium
2017-12-06,14156.4,14288.360347123236,13970.788037753317,14156.4,9824541.6,Medium
2017-12-07,14156.4,14270.812000412976,13974.55072272576,14156.4,83579385.6,Medium
2017-12-08,14156.4,14422.259910161294,14114.292575509646,14156.4,86283258.0,Medium
2017-12-09,14156.4,14259.835372528603,14032.44810974974,14156.4,138562843.2,Medium
2017-12-10,14156.4,14181.701542649958,14123.035162728378,14156.4,94451500.8,Medium
2017-12-11,14156.4,14278.371017607167,14034.409460930616,14156.4,85801940.39999999,Medium
2017-12-12,14156.4,14383.135509189216,14126.253770704448,14156.4,80790574.8,Medium
2017-12-13,14156.4,14344.97597181379,14090.365192631823,14156.4,4657455.6,Medium
2017-12-14,14156.4,14429.353012953525,14019.490068854751,14156.4,103554066.0,Medium
2017-12-15,14156.4,14199.121686256509,13975.99706367064,14156.4,31993464.0,Medium
2017-12-16,14156.4,14415.73646738472,14093.568447969892,14156.4,20739126.0,Medium
2017-12-17,14156.4,14269.766357845776,14120.082080183676,14156.4,111311773.2,Medium
2017-12-18,14156.4,14298.049633805069,13907.23755447793,14156.4,126388339.2,Medium
2017-12-19,14156.4,14285.805930664415,14119.796754207093,14156.4,47622129.6,Medium
2017-12-20,14156.4,14201.878756369082,13989.273964317725,14156.4,89043756.0,Medium
2017-12-21,14156.4,14237.206609170737,13929.419174026916,14156.4,73160275.2,Medium
2017-12-22,14156.4,14370.20637161025,14097.179923511989,14156.4,105082957.2,Medium
2017-12-23,14156.4,14176.744775342302,13968.40274970455,14156.4,60801738.0,Medium
2017-12-24,14156.4,14206.568408897116,13945.727030518532,14156.4,136198724.4,Medium
2017-12-25,14156.4,14177.337219436078,13952.029217459602,14156.4,51416044.8,Medium
2017-12-26,14156.4,14401.169437599208,14128.335152601916,14156.4,81314361.6,Medium
2017-12-27,14156.4,14336.599246648188,13969.67447010454,14156.4,59711695.2,Medium
2017-12-28,14156.4,14216.262384135887,14099.983822525946,14156.4,17284964.4,Medium
2017-12-29,14156.4,14377.334294870325,14061.0232529006,14156.4,26047776.0,Medium
2017-12-30,14156.4,14430.5983035775,13892.41908989345,14156.4,112826508.0,Medium
2017-12-31,14156.4,14421.926599233935,14128.194797962356,14156.4,124717884.0,Medium
2018-01-01,14156.4,14418.426518411115,3677.6786552119047,3742.7,23290822.1,Medium
2018-01-02,3742.7,3746.998094570782,3699.7587918897793,3742.7,29642184.0,Medium
2018-01-03,3742.7,3788.328214919279,3736.72986709864,3742.7,30394466.7,Medium
2018-01-04,3742.7,3764.6921789916023,3685.339626495195,3742.7,35390971.2,Medium
2018-01-05,3742.7,3786.595497450952,3677.979212810763,3742.7,36225593.3,Medium
2018-01-06,3742.7,3769.058247301583,3706.4202131227735,3742.7,6291478.699999999,Medium
2018-01-07,3742.7,3757.3701276230654,3682.648585659291,3742.7,4858024.6,Medium
2018-01-08,3742.7,3778.051226509852,3674.2125356520673,3742.7,19836310.0,Medium
2018-01-09,3742.7,3781.649643450737,3698.549746766383,3742.7,22998891.5,Medium
2018-01-10,3742.7,3816.8262118870935,3673.7702033116543,3742.7,2878136.3,Medium
2018-01-11,3742.7,3749.4569575453406,3709.305668335103,3742.7,4887966.2,Medium
2018-01-12,3742.7,3767.858237695344,3681.224514043834,3742.7,14405652.3,Medium
2018-01-13,3742.7,3807.021978786229,3683.44312591482,3742.7,31378796.8,Medium
2018-01-14,3742.7,3793.35450447589,3687.833262163999,3742.7,13960271.0,Medium
2018-01-15,3742.7,3805.229205082503,3709.698836931064,3742.7,28938556.4,Medium
2018-01-16,3742.7,3793.3968455969793,3705.661075644911,3742.7,887019.8999999999,Medium
2018-01-17,3742.7,3800.454314340583,3724.0669975905903,3742.7,15318871.1,Medium
2018-01-18,3742.7,3781.495006440565,3719.182218795106,3742.7,1216377.5,Medium
2018-01-19,3742.7,3761.011819082949,3690.440893474806,3742.7,25375506.0,Medium
2018-01-20,3742.7,3804.043127549152,3715.814929043369,3742.7,16509049.7,Medium
2018-01-21,3742.7,3786.8211649200057,3687.451648137298,3742.7,21920993.9,Medium
2018-01-22,3742.7,3756.363095686933,3694.554661133961,3742.7,19941105.6,Medium
2018-01-23,3742.7,3803.679760613023,3713.608709073717,3742.7,28474461.6,Medium
2018-01-24,3742.7,3814.608990247566,3727.037745053716,3742.7,13537345.9,Medium
2018-01-25,3742.7,3771.0588629956446,3716.219242403854,3742.7,24428602.9,Medium
2018-01-26,3742.7,3767.314737811794,3712.9853371036425,3742.7,13949042.9,Medium
2018-01-27,3742.7,3752.257839230072,3693.034889608535,3742.7,21393273.2,Medium
2018-01-28,3742.7,3793.695534951413,3734.5610479055545,3742.7,2095912.0,Medium
2018-01-29,3742.7,3814.63570734139,3677.3667358441658,3742.7,4090771.1,Medium
2018-01-30,3742.7,3756.1133169758,3694.491389547334,3742.7,18283089.5,Medium
2018-01-31,3742.7,3780.9430320906367,3735.175773166186,3742.7,31681955.5,Medium
2018-02-01,3742.7,3753.428545020333,3721.075946754932,3742.7,5935922.199999999,Medium
2018-02-02,3742.7,3748.86829959568,3728.2474909745306,3742.7,2616147.3,Medium
2018-02-03,3742.7,3793.6962335643434,3697.5818609299536,3742.7,1126552.7,Medium
2018-02-04,3742.7,3808.145063032004,3698.493798634156,3742.7,6130542.6,Medium
2018-02-05,3742.7,3770.447779665619,3713.0580688035193,3742.7,5587851.1,Medium
2018-02-06,3742.7,3808.7195000470288,3684.9285727545744,3742.7,23264623.2,Medium
2018-02-07,3742.7,3754.7664980496575,3734.564601249296,3742.7,22074444.6,Medium
2018-02-08,3742.7,3763.3643934400384,3680.121959579764,3742.7,10266226.1,Medium
2018-02-09,3742.7,3810.5571264390815,3675.772909986648,3742.7,22718189.0,Medium
2018-02-10,3742.7,3782.603499603205,3725.7394113653054,3742.7,12665296.8,Medium
2018-02-11,3742.7,3789.692051061905,3672.081080175614,3742.7,23608951.6,Medium
2018-02-12,3742.7,3749.1462259398,3686.877860814716,3742.7,6459900.199999999,Medium
2018-02-13,3742.7,3755.5726734175,3675.4232085257263,3742.7,21318419.2,Medium
2018-02-14,3742.7,3750.410057204992,3682.6739963766536,3742.7,23840999.0,Medium
2018-02-15,3742.7,3810.7984791187823,3734.127986617174,3742.7,1560705.9,Medium
2018-02-16,3742.7,3756.028145114316,3721.400384096611,3742.7,30289671.1,Medium
2018-02-17,3742.7,3806.864039274823,3678.449648137322,3742.7,8080489.3,Medium
2018-02-18,3742.7,3771.405233817484,3735.5378189325215,3742.7,5703874.8,Medium
2018-02-19,3742.7,3803.374228743316,3688.524534752545,3742.7,2488895.5,Medium
2018-02-20,3742.7,3772.401421216261,3690.505939498472,3742.7,8608210.0,Medium
2018-02-21,3742.7,3765.478060051812,3707.3830600847896,3742.7,17796538.5,Medium
2018-02-22,3742.7,3753.103034220465,3698.080715337862,3742.7,11104590.9,Medium
2018-02-23,3742.7,3766.4041105742954,3720.4303846899375,3742.7,13133134.3,Medium
2018-02-24,3742.7,3779.9702355793975,3696.9547627468814,3742.7,26857615.2,Medium
2018-02-25,3742.7,3804.576813450989,3690.0268865092567,3742.7,34324301.7,Medium
2018-02-26,3742.7,3778.6216267030422,3711.535351278182,3742.7,2829481.2,Medium
2018-02-27,3742.7,3815.522746600061,3728.430740750153,3742.7,23923338.4,Medium
2018-02-28,3742.7,3784.9589275248,3671.760366403416,3742.7,27014808.6,Medium
2018-03-01,3742.7,3748.2166161652094,3668.592398133166,3742.7,11280497.8,Medium
2018-03-02,3742.7,3775.9800086940913,3733.985257140575,3742.7,20936663.8,Medium
2018-03-03,3742.7,3795.431211095094,3734.9997776981054,3742.7,26561941.9,Medium
2018-03-04,3742.7,3763.103483543965,3713.166831964038,3742.7,15532205.0,Medium
2018-03-05,3742.7,3796.1231840237488,3672.150421052498,3742.7,2956733.0,Medium
2018-03-06,3742.7,3782.261270177954,3711.9373066253393,3742.7,16355599.0,Medium
2018-03-07,3742.7,3748.272946680823,3722.686121012424,3742.7,25525214.0,Medium
2018-03-08,3742.7,3801.507944896372,3669.5371007259455,3742.7,3304804.1,Medium
2018-03-09,3742.7,3786.2916025640334,3722.348859220011,3742.7,7556511.3,Medium
2018-03-10,3742.7,3752.3089202456495,3690.2687545791423,3742.7,23238424.3,Medium
2018-03-11,3742.7,3780.235787697745,3731.0134895723945,3742.7,14940858.4,Medium
2018-03-12,3742.7,3766.872470303748,3694.004933897788,3742.7,26573170.0,Medium
2018-03-13,3742.7,3808.997998079433,3728.649548089568,3742.7,2705972.1,Medium
2018-03-14,3742.7,3766.704233130292,3719.138157329099,3742.7,32209676.2,Medium
2018-03-15,3742.7,3813.407291810168,3707.917267869862,3742.7,13735709.0,Medium
2018-03-16,3742.7,3785.278909778648,3684.555955911284,3742.7,13739451.7,Medium
2018-03-17,3742.7,3769.45529158369,3699.479262610801,3742.7,34477752.4,Medium
2018-03-18,3742.7,3804.2949437970874,3726.151885226043,3742.7,5007732.6,Medium
2018-03-19,3742.7,3796.0357475260816,3685.275533164426,3742.7,4060829.5,Medium
2018-03-20,3742.7,3775.8801112201786,3693.607909295053,3742.7,28081478.1,Medium
2018-03-21,3742.7,3791.2156760092594,3737.5900959171695,3742.7,12137576.1,Medium
2018-03-22,3742.7,3801.808839174594,3734.2924753268367,3742.7,26247555.1,Medium
2018-03-23,3742.7,3806.998081776632,3732.4067408044,3742.7,7990664.5,Medium
2018-03-24,3742.7,3804.498869408735,3721.214582305882,3742.7,18159580.4,Medium
2018-03-25,3742.7,3758.252657670093,3719.279393223053,3742.7,20060872.0,Medium
2018-03-26,3742.7,3805.350557984948,3690.780233302458,3742.7,17818994.7,Medium
2018-03-27,3742.7,3750.611888595001,3692.7115845046033,3742.7,28597970.7,Medium
2018-03-28,3742.7,3760.677097386947,3676.948020357364,3742.7,8832772.0,Medium
2018-03-29,3742.7,3790.739828868628,3680.979224899765,3742.7,3499424.5,Medium
2018-03-30,3742.7,3754.598634584812,3682.882420920124,3742.7,14162376.8,Medium
2018-03-31,3742.7,3789.34753183632,3697.079391014284,3742.7,29795634.7,Medium
2018-04-01,3742.7,3768.342540668262,3731.374512336151,3742.7,24054332.9,Medium
2018-04-02,3742.7,3776.982627176908,3690.050607225696,3742.7,7466686.5,Medium
2018-04-03,3742.7,3768.853533106962,3717.458825437381,3742.7,32423010.1,Medium
2018-04-04,3742.7,3751.432833636512,3683.2490808855096,3742.7,18900635.0,Medium
2018-04-05,3742.7,3782.05230590666,3712.8817261102126,3742.7,12657811.4,Medium
2018-04-06,3742.7,3814.965509170198,3729.3995121275816,3742.7,16793494.9,Medium
2018-04-07,3742.7,3789.94740920602,3695.913032022122,3742.7,19432098.4,Medium
2018-04-08,3742.7,3767.778356432126,3676.179859126052,3742.7,19664145.8,Medium
2018-04-09,3742.7,3814.435757699343,3726.451800650141,3742.7,36798226.4,Medium
2018-04-10,3742.7,3774.1218669947502,3718.02029032215,3742.7,36940449.0,Medium
2018-04-11,3742.7,3796.044092828467,3720.153055714432,3742.7,36689688.1,Medium
2018-04-12,3742.7,3791.5352859046816,3683.3285538810974,3742.7,21509296.9,Medium
2018-04-13,3742.7,3814.205429188145,3728.1356311037207,3742.7,12931028.5,Medium
2018-04-14,3742.7,3811.4812865890303,3707.640620074565,3742.7,12130090.7,Medium
2018-04-15,3742.7,3756.967460852324,3712.176583057899,3742.7,2122110.9,Medium
2018-04-16,3742.7,3752.5359339436463,3684.2491799215136,3742.7,33403597.5,Medium
2018-04-17,3742.7,3804.017418464801,3707.710105351188,3742.7,36996589.5,Medium
2018-04-18,3742.7,3810.794388323714,3721.257312750872,3742.7,30151191.2,Medium
2018-04-19,3742.7,3781.4986938406414,3733.2245602757134,3742.7,5520482.5,Medium
2018-04-20,3742.7,3795.563632171976,3704.410050871032,3742.7,22804271.1,Medium
2018-04-21,3742.7,3751.4054353282513,3721.2493844709234,3742.7,15367526.2,Medium
2018-04-22,3742.7,3762.073276477291,3690.2100198747376,3742.7,31846634.3,Medium
2018-04-23,3742.7,3757.065035391093,3721.884676146907,3742.7,23047546.6,Medium
2018-04-24,3742.7,3789.1920106050015,3700.7711569325943,3742.7,12878630.7,Medium
2018-04-25,3742.7,3760.4900186475697,3693.69000468203,3742.7,13005882.5,Medium
2018-04-26,3742.7,3750.698449299031,3674.908934942968,3742.7,4727030.1,Medium
2018-04-27,3742.7,3767.933052744825,3674.574202113991,3742.7,9543885.0,Medium
2018-04-28,3742.7,3794.600156210451,3691.419504284243,3742.7,14330798.3,Medium
2018-04-29,3742.7,3787.5353406551017,3723.780302272667,3742.7,20869295.2,Medium
2018-04-30,3742.7,3769.9609822387774,3734.674624718688,3742.7,35679159.1,Medium
2018-05-01,3742.7,3805.712466383761,3685.466139270773,3742.7,35540679.2,Medium
2018-05-02,3742.7,3766.08855542058,3713.3586705640287,3742.7,17631859.7,Medium
2018-05-03,3742.7,3764.9705812761135,3730.3757706888314,3742.7,7904582.399999999,Medium
2018-05-04,3742.7,3786.261288312882,3679.562873399175,3742.7,7152299.699999999,Medium
2018-05-05,3742.7,3780.449235829765,3700.765907315148,3742.7,16610102.6,Medium
2018-05-06,3742.7,3778.156395659751,3671.471801325725,3742.7,18687301.1,Medium
2018-05-07,3742.7,3757.520817885129,3697.792790827824,3742.7,1294974.2,Medium
2018-05-08,3742.7,3782.328746727071,3671.310522771301,3742.7,2443983.1,Medium
2018-05-09,3742.7,3764.861871932049,3699.950563572616,3742.7,29305341.0,Medium
2018-05-10,3742.7,3774.331121286885,3726.727009208029,3742.7,31386282.2,Medium
2018-05-11,3742.7,3798.6078481754384,3670.408144186944,3742.7,34552606.4,Medium
2018-05-12,3742.7,3813.064233447199,3732.571474200407,3742.7,35222549.7,Medium
2018-05-13,3742.7,3801.473101476467,3725.968524280321,3742.7,16022498.7,Medium
2018-05-14,3742.7,3775.287853570723,3668.1373512063783,3742.7,36644775.7,Medium
2018-05-15,3742.7,3788.6140574807496,3683.5902677264594,3742.7,26558199.2,Medium
2018-05-16,3742.7,3799.5271301340817,3679.165011975999,3742.7,9895698.8,Medium
2018-05-17,3742.7,3775.898497359684,3705.429326076914,3742.7,30023939.4,Medium
2018-05-18,3742.7,3772.0604148957486,3712.028897762887,3742.7,3248663.6,Medium
2018-05-19,3742.7,3756.060026591706,3719.649358585368,3742.7,28242414.2,Medium
2018-05-20,3742.7,3798.799162731991,3735.1290932862894,3742.7,27950483.6,Medium
2018-05-21,3742.7,3806.070135953498,3735.592499908216,3742.7,647487.1,Medium
2018-05-22,3742.7,3768.9554290280735,3715.633640801015,3742.7,32909561.1,Medium
2018-05-23,3742.7,3802.158955774936,3723.037109061009,3742.7,16527763.2,Medium
2018-05-24,3742.7,3789.835743855319,3691.541067110273,3742.7,27654810.3,Medium
2018-05-25,3742.7,3802.199864737695,3726.895337131772,3742.7,8544584.1,Medium
2018-05-26,3742.7,3775.6934360543705,3674.313529527214,3742.7,20861809.8,Medium
2018-05-27,3742.7,3799.603827068396,3670.141007447103,3742.7,25659951.2,Medium
2018-05-28,3742.7,3775.492314435553,3705.187096540634,3742.7,26644281.3,Medium
2018-05-29,3742.7,3752.754395728558,3735.322357160449,3742.7,4195566.7,Medium
2018-05-30,3742.7,3785.5950826211697,3726.823263756458,3742.7,4015917.1,Medium
2018-05-31,3742.7,3778.7506063608407,3719.9581338367448,3742.7,24065561.0,Medium
2018-06-01,3742.7,3764.425317522757,3676.665366492765,3742.7,18159580.4,Medium
2018-06-02,3742.7,3809.8820389968223,3675.791339403441,3742.7,15449865.6,Medium
2018-06-03,3742.7,3773.667896265962,3670.242657523937,3742.7,36255534.9,Medium
2018-06-04,3742.7,3749.225008647894,3720.280226275942,3742.7,9016164.3,Medium
2018-06-05,3742.7,3773.616869262268,3726.4543974771577,3742.7,19525665.9,Medium
2018-06-06,3742.7,3776.6301443025454,3701.636111512062,3742.7,12279798.7,Medium
2018-06-07,3742.7,3807.714878625377,3714.469516075849,3742.7,9641195.2,Medium
2018-06-08,3742.7,3803.27365686652,3710.645660843415,3742.7,18387885.1,Medium
2018-06-09,3742.7,3760.6625838804734,3706.78719112669,3742.7,27669781.1,Medium
2018-06-10,3742.7,3806.107158995929,3734.626561287883,3742.7,10928684.0,Medium
2018-06-11,3742.7,3764.0731275065145,3715.874595996464,3742.7,31094351.6,Medium
2018-06-12,3742.7,3770.7580817903554,3686.1064616163007,3742.7,2036028.8,Medium
2018-06-13,3742.7,3751.905360126329,3704.919298553537,3742.7,19802625.7,Medium
2018-06-14,3742.7,3750.379159390191,3684.522253325967,3742.7,21587893.6,Medium
2018-06-15,3742.7,3794.8595483090367,3691.146369139021,3742.7,11729621.8,Medium
2018-06-16,3742.7,3812.10268486375,3672.030272243413,3742.7,32804765.5,Medium
2018-06-17,3742.7,3781.5017694267626,3689.865591102336,3742.7,10876286.2,Medium
2018-06-18,3742.7,3806.4673011792,3699.1670216043503,3742.7,27909313.9,Medium
2018-06-19,3742.7,3802.887383242269,3727.780631988068,3742.7,10292425.0,Medium
2018-06-20,3742.7,3793.7088681019854,3673.45627611794,3742.7,22834212.7,Medium
2018-06-21,3742.7,3816.005830989396,3668.0792346766902,3742.7,27344166.2,Medium
2018-06-22,3742.7,3803.487325897817,3679.047614756713,3742.7,33785352.9,Medium
2018-06-23,3742.7,3765.987242170289,3732.309881809102,3742.7,6639549.8,Medium
2018-06-24,3742.7,3802.550528767303,3731.033907809992,3742.7,13451263.8,Medium
2018-06-25,3742.7,3795.698770127388,3713.007687794796,3742.7,33916347.4,Medium
2018-06-26,3742.7,3774.853118336891,3689.462177293088,3742.7,32056225.5,Medium
2018-06-27,3742.7,3751.903867944561,3680.155048019925,3742.7,28175045.6,Medium
2018-06-28,3742.7,3761.686084818532,3726.099293495971,3742.7,11108333.6,Medium
2018-06-29,3742.7,3803.135322884018,3694.4956439254775,3742.7,27085919.9,Medium
2018-06-30,3742.7,3764.1128118702286,3727.6103199861054,3742.7,36794483.7,Medium
2018-07-01,3742.7,3817.401678388168,3730.985435510053,3742.7,29114463.3,Medium
2018-07-02,3742.7,3795.793098819168,3705.465848799883,3742.7,25004978.7,Medium
2018-07-03,3742.7,3780.3786109930543,3677.727349671277,3742.7,17448467.4,Medium
2018-07-04,3742.7,3787.007194608667,3694.320334242806,3742.7,19338530.9,Medium
2018-07-05,3742.7,3789.882653505572,3690.4918450121886,3742.7,2301760.5,Medium
2018-07-06,3742.7,3815.3456257807857,3710.998743928376,3742.7,32976929.7,Medium
2018-07-07,3742.7,3757.9443266138,3719.97909022413,3742.7,36584892.5,Medium
2018-07-08,3742.7,3765.813119641749,3672.674707597374,3742.7,9169615.0,Medium
2018-07-09,3742.7,3796.902641889597,3709.7015087364935,3742.7,11624826.2,Medium
2018-07-10,3742.7,3763.499312996717,3702.448438379172,3742.7,17994901.599999998,Medium
2018-07-11,3742.7,3808.4017738904986,3733.82149875053,3742.7,22590937.2,Medium
2018-07-12,3742.7,3771.0851957254768,3734.0398547552136,3742.7,5610307.3,Medium
2018-07-13,3742.7,3759.302424819233,3685.050385016005,3742.7,20682160.2,Medium
2018-07-14,3742.7,3749.8290742110194,3672.6811416152746,3742.7,3207493.9,Medium
2018-07-15,3742.7,3788.796237590562,3693.6810619212047,3742.7,2979189.2,Medium
2018-07-16,3742.7,3805.1295893660704,3674.953889449965,3742.7,26049192.0,Medium
2018-07-17,3742.7,3765.912484064834,3683.920514467992,3742.7,2466439.3,Medium
2018-07-18,3742.7,3811.690125669196,3729.793517098724,3742.7,6089372.899999999,Medium
2018-07-19,3742.7,3800.326169002642,3734.217208040931,3742.7,35447111.7,Medium
2018-07-20,3742.7,3750.801871223376,3671.964105220685,3742.7,3278605.2,Medium
2018-07-21,3742.7,3787.163376816437,3727.465422262602,3742.7,7414288.699999999,Medium
2018-07-22,3742.7,3786.794162939752,3694.217187189162,3742.7,5932179.5,Medium
2018-07-23,3742.7,3760.833657687993,3722.191697418421,3742.7,14270915.1,Medium
2018-07-24,3742.7,3770.232585674611,3702.296002235984,3742.7,33066754.5,Medium
2018-07-25,3742.7,3779.031507885303,3704.288841755849,3742.7,22362632.5,Medium
2018-07-26,3742.7,3749.86157636936,3687.847525386233,3742.7,26580655.4,Medium
2018-07-27,3742.7,3757.0934951736513,3680.607826415414,3742.7,10524472.4,Medium
2018-07-28,3742.7,3758.105265315357,3667.9274340127545,3742.7,1396027.1,Medium
2018-07-29,3742.7,3773.4106475058743,3724.1286254467823,3742.7,4667146.899999999,Medium
2018-07-30,3742.7,3799.588260451188,3707.905592782555,3742.7,19274905.0,Medium
2018-07-31,3742.7,3805.557783893162,3712.2188540598336,3742.7,20352802.6,Medium
2018-08-01,3742.7,3758.023107366031,3736.554142161688,3742.7,34672372.8,Medium
2018-08-02,3742.7,3799.911715698288,3722.116222471856,3742.7,16830921.9,Medium
2018-08-03,3742.7,3794.137757063929,3700.098617493421,3742.7,36786998.3,Medium
2018-08-04,3742.7,3809.7806383326047,3676.5967149477992,3742.7,4693345.8,Medium
2018-08-05,3742.7,3815.334705496671,3716.642736399966,3742.7,12661554.1,Medium
2018-08-06,3742.7,3755.2932556912665,3689.0782139716166,3742.7,28736450.6,Medium
2018-08-07,3742.7,3752.1795231616543,3672.1057258924793,3742.7,8177799.5,Medium
2018-08-08,3742.7,3803.312549118945,3726.20228716914,3742.7,14532904.1,Medium
2018-08-09,3742.7,3757.97488160727,3731.236704600246,3742.7,35600562.4,Medium
2018-08-10,3742.7,3760.2791473668112,3668.8033163441432,3742.7,20352802.6,Medium
2018-08-11,3742.7,3809.165421097511,3735.3998938518575,3742.7,14652670.5,Medium
2018-08-12,3742.7,3813.213714487327,3718.97452230786,3742.7,12987169.0,Medium
2018-08-13,3742.7,3769.0896041679794,3677.137418011765,3742.7,5445628.5,Medium
2018-08-14,3742.7,3806.330368440676,3719.371807665836,3742.7,6643292.5,Medium
2018-08-15,3742.7,3807.5171313530536,3726.4750739311935,3742.7,5913466.0,Medium
2018-08-16,3742.7,3789.492804076124,3683.360268218492,3742.7,19503209.7,Medium
2018-08-17,3742.7,3786.6979854567526,3687.3515377039625,3742.7,4367730.899999999,Medium
2018-08-18,3742.7,3787.391317871387,3731.293434057586,3742.7,36214365.2,Medium
2018-08-19,3742.7,3767.8677658092174,3703.274212773808,3742.7,37135069.4,Medium
2018-08-20,3742.7,3790.451139666102,3675.421006544328,3742.7,20341574.5,Medium
2018-08-21,3742.7,3763.764009732882,3708.80139876532,3742.7,9049848.6,Medium
2018-08-22,3742.7,3759.0743630692536,3723.158124858741,3742.7,16640044.2,Medium
